Item_Weight,Item_Fat_Content,Item_Visibility,Outlet_Identifier,Outlet_Size,Outlet_Location_Type,Outlet_Type,Item_Outlet_Sales,Item_PPU,Item_Cat,Outlet_Age,Item_ID
10.895,Low Fat,0.047357161,OUT019,Small,Tier 1,Grocery Store,,4.769765947682424,Non-Perishables,36,NC
14.849999999999998,Regular,0.054056872,OUT018,Medium,Tier 3,Supermarket Type2,,8.296781144781146,Non-Perishables,12,FD
13.0,Regular,0.083854075,OUT018,Medium,Tier 3,Supermarket Type2,,15.287892307692308,Non-Perishables,12,FD
9.06,Low Fat,0.009728926,OUT027,Medium,Tier 3,Supermarket Type3,,23.58233995584989,Non-Perishables,36,NC
6.78,Low Fat,0.066756194,OUT045,Small,Tier 2,Supermarket Type1,,27.628908554572273,Perishables,19,FD
6.630000000000001,Regular,0.104001913,OUT035,Small,Tier 2,Supermarket Type1,,25.40723981900452,Non-Perishables,17,FD
18.2,Low Fat,0.164018678,OUT017,Small,Tier 2,Supermarket Type1,,2.4675054945054944,Non-Perishables,14,NC
14.0,Regular,0.060415636,OUT035,Small,Tier 2,Supermarket Type1,,10.9404,Non-Perishables,17,FD
19.5,Low Fat,0.128931187,OUT017,Small,Tier 2,Supermarket Type1,,7.929815384615385,Perishables,14,FD
7.8549999999999995,Regular,0.161413005,OUT013,High,Tier 3,Supermarket Type1,,4.492017823042648,Non-Perishables,34,FD
7.945,Low Fat,0.01594096,OUT018,Medium,Tier 3,Supermarket Type2,,20.53127753303965,Non-Perishables,12,FD
19.85,Low Fat,0.0,OUT045,Small,Tier 2,Supermarket Type1,,13.35457934508816,Perishables,19,FD
9.8,Low Fat,0.106697143,OUT035,Small,Tier 2,Supermarket Type1,,17.922142857142855,Perishables,17,FD
7.075000000000001,Low Fat,0.022562708,OUT035,Small,Tier 2,Supermarket Type1,,13.555731448763249,Non-Perishables,17,FD
11.650000000000002,Low Fat,0.174319632,OUT049,Medium,Tier 1,Supermarket Type1,,4.76650643776824,Perishables,22,FD
13.0,Regular,0.075295456,OUT010,Small,Tier 3,Grocery Store,,13.415799999999999,Non-Perishables,23,DR
7.89,Low Fat,0.063266852,OUT019,Small,Tier 1,Grocery Store,,15.295082382762992,Perishables,36,FD
17.5,Low Fat,0.052525654,OUT049,Medium,Tier 1,Supermarket Type1,,5.965657142857143,Non-Perishables,22,FD
9.599999999999998,Low Fat,0.036285125,OUT046,Small,Tier 1,Supermarket Type1,,14.709937500000002,Perishables,24,FD
8.895,Low Fat,0.12471467,OUT046,Small,Tier 1,Supermarket Type1,,12.530005621135471,Non-Perishables,24,NC
11.395,Low Fat,0.021694101,OUT018,Medium,Tier 3,Supermarket Type2,,13.16988152698552,Non-Perishables,12,NC
15.0,Low Fat,0.046366458,OUT035,Small,Tier 2,Supermarket Type1,,7.9960933333333335,Perishables,17,FD
18.2,Low Fat,0.012605492,OUT035,Small,Tier 2,Supermarket Type1,,7.572417582417583,Non-Perishables,17,FD
8.42,Low Fat,0.112498699,OUT045,Small,Tier 2,Supermarket Type1,,7.46042755344418,Non-Perishables,19,NC
8.775,Low Fat,0.021691386,OUT018,Medium,Tier 3,Supermarket Type2,,12.595190883190883,Perishables,12,FD
17.6,Low Fat,0.074046742,OUT027,Medium,Tier 3,Supermarket Type3,,13.056874999999998,Non-Perishables,36,NC
7.59,Regular,0.242768664,OUT010,Small,Tier 3,Grocery Store,,22.886429512516468,Perishables,23,FD
18.35,Low Fat,0.033401862,OUT017,Small,Tier 2,Supermarket Type1,,8.296130790190736,Perishables,14,DR
17.25,Low Fat,0.042206477,OUT013,High,Tier 3,Supermarket Type1,,9.871095652173913,Perishables,34,DR
9.195,Low Fat,0.048019877,OUT013,High,Tier 3,Supermarket Type1,,11.339010331702012,Non-Perishables,34,NC
10.099999999999998,Low Fat,0.167016095,OUT013,High,Tier 3,Supermarket Type1,,23.91596039603961,Non-Perishables,34,DR
19.199999999999996,Low Fat,0.077664737,OUT045,Small,Tier 2,Supermarket Type1,,10.182864583333336,Non-Perishables,19,NC
5.75,Regular,0.075155997,OUT035,Small,Tier 2,Supermarket Type1,,19.84653913043478,Perishables,17,FD
13.650000000000002,Low Fat,0.039816816,OUT035,Small,Tier 2,Supermarket Type1,,2.5022564102564098,Non-Perishables,17,FD
21.199999999999996,Low Fat,0.070964186,OUT018,Medium,Tier 3,Supermarket Type2,,8.284764150943397,Non-Perishables,12,FD
9.5,Regular,0.022040367,OUT013,High,Tier 3,Supermarket Type1,,20.436336842105263,Perishables,34,FD
19.35,Low Fat,0.027770577,OUT045,Small,Tier 2,Supermarket Type1,,3.261850129198966,Non-Perishables,19,NC
7.42,Regular,0.025735975,OUT035,Small,Tier 2,Supermarket Type1,,25.30824797843666,Non-Perishables,17,FD
19.0,Low Fat,0.112150406,OUT045,Small,Tier 2,Supermarket Type1,,5.540115789473685,Non-Perishables,19,FD
11.0,Low Fat,0.105748691,OUT013,High,Tier 3,Supermarket Type1,,11.191327272727273,Perishables,34,FD
15.5,Regular,0.025370468,OUT046,Small,Tier 1,Supermarket Type1,,5.2382838709677415,Non-Perishables,24,FD
9.8,Regular,0.063508168,OUT027,Medium,Tier 3,Supermarket Type3,,11.617265306122448,Perishables,36,FD
6.92,Low Fat,0.038513862,OUT049,Medium,Tier 1,Supermarket Type1,,8.899595375722544,Perishables,22,FD
7.64,Regular,0.070362085,OUT027,Medium,Tier 3,Supermarket Type3,,12.449214659685863,Non-Perishables,36,FD
20.0,Regular,0.028100349,OUT013,High,Tier 3,Supermarket Type1,,2.34872,Perishables,34,FD
10.895,Regular,0.009661057,OUT018,Medium,Tier 3,Supermarket Type2,,11.287104176227627,Perishables,12,FD
8.21,Low Fat,0.044708228,OUT027,Medium,Tier 3,Supermarket Type3,,10.501802679658953,Perishables,36,FD
15.599999999999998,Regular,0.099297902,OUT049,Medium,Tier 1,Supermarket Type1,,3.8794487179487183,Perishables,22,FD
7.93,Low Fat,0.071122419,OUT035,Small,Tier 2,Supermarket Type1,,5.511803278688524,Non-Perishables,17,NC
16.85,Low Fat,0.0,OUT035,Small,Tier 2,Supermarket Type1,,10.998611275964391,Perishables,17,FD
17.75,Regular,0.051920175,OUT019,Small,Tier 1,Grocery Store,,7.942749295774648,Perishables,36,FD
16.0,Low Fat,0.057148803,OUT049,Medium,Tier 1,Supermarket Type1,,14.021275,Perishables,22,FD
6.26,Regular,0.009820129,OUT027,Medium,Tier 3,Supermarket Type3,,24.398817891373806,Perishables,36,FD
7.0600000000000005,Regular,0.044148717,OUT017,Small,Tier 2,Supermarket Type1,,8.072294617563738,Non-Perishables,14,FD
18.75,Low Fat,0.018148732,OUT019,Small,Tier 1,Grocery Store,,11.210421333333334,Non-Perishables,36,NC
18.35,Low Fat,0.015304311,OUT046,Small,Tier 1,Supermarket Type1,,5.7653297002724795,Non-Perishables,24,DR
20.35,Low Fat,0.141816013,OUT046,Small,Tier 1,Supermarket Type1,,6.005267813267813,Non-Perishables,24,FD
7.75,Low Fat,0.04320284,OUT013,High,Tier 3,Supermarket Type1,,12.341109677419356,Non-Perishables,34,FD
7.475,Low Fat,0.075727897,OUT046,Small,Tier 1,Supermarket Type1,,20.704428093645486,Non-Perishables,24,NC
10.895,Low Fat,0.020947887,OUT035,Small,Tier 2,Supermarket Type1,,23.640862781092245,Non-Perishables,17,NC
12.6,Low Fat,0.012480591,OUT010,Small,Tier 3,Grocery Store,,14.782190476190475,Non-Perishables,23,NC
15.25,Low Fat,0.06127993,OUT049,Medium,Tier 1,Supermarket Type1,,8.504708196721312,Non-Perishables,22,NC
16.35,Regular,0.062399603,OUT035,Small,Tier 2,Supermarket Type1,,13.74349847094801,Perishables,17,FD
20.0,Regular,0.104063695,OUT035,Small,Tier 2,Supermarket Type1,,5.22811,Non-Perishables,17,FD
11.3,Low Fat,0.047708667,OUT035,Small,Tier 2,Supermarket Type1,,15.784601769911506,Non-Perishables,17,NC
9.27,Low Fat,0.061912597,OUT045,Small,Tier 2,Supermarket Type1,,16.192556634304207,Perishables,19,FD
12.650000000000002,Low Fat,0.035611045,OUT017,Small,Tier 2,Supermarket Type1,,18.047509881422922,Non-Perishables,14,FD
10.395,Regular,0.091172403,OUT046,Small,Tier 1,Supermarket Type1,,4.675401635401635,Non-Perishables,24,FD
7.905,Low Fat,0.009963834,OUT027,Medium,Tier 3,Supermarket Type3,,31.731916508538898,Non-Perishables,36,FD
17.1,Low Fat,0.032694281,OUT045,Small,Tier 2,Supermarket Type1,,8.645567251461987,Non-Perishables,19,FD
12.150000000000002,Low Fat,0.0,OUT019,Small,Tier 1,Grocery Store,,9.672016460905349,Non-Perishables,36,NC
15.599999999999998,Low Fat,0.025302804,OUT018,Medium,Tier 3,Supermarket Type2,,11.333679487179488,Non-Perishables,12,FD
5.21,Low Fat,0.011027014,OUT049,Medium,Tier 1,Supermarket Type1,,50.03765834932821,Non-Perishables,22,NC
10.695000000000002,Low Fat,0.0,OUT027,Medium,Tier 3,Supermarket Type3,,3.3926881720430098,Non-Perishables,36,NC
18.5,Low Fat,0.052280828,OUT018,Medium,Tier 3,Supermarket Type2,,6.341210810810811,Non-Perishables,12,FD
20.35,Low Fat,0.083729547,OUT013,High,Tier 3,Supermarket Type1,,9.06285995085995,Perishables,34,FD
19.199999999999996,Regular,0.094064368,OUT049,Medium,Tier 1,Supermarket Type1,,9.740697916666669,Non-Perishables,22,FD
7.51,Low Fat,0.017527666,OUT017,Small,Tier 2,Supermarket Type1,,30.35965379494008,Perishables,14,FD
21.199999999999996,Regular,0.007055259,OUT045,Small,Tier 2,Supermarket Type1,,8.277066037735851,Non-Perishables,19,FD
17.6,Regular,0.041445492,OUT049,Medium,Tier 1,Supermarket Type1,,2.0010795454545454,Non-Perishables,22,FD
16.0,Regular,0.172726426,OUT035,Small,Tier 2,Supermarket Type1,,9.799825,Non-Perishables,17,FD
15.2,Low Fat,0.084284513,OUT018,Medium,Tier 3,Supermarket Type2,,16.77190789473684,Perishables,12,FD
13.349999999999998,Low Fat,0.06448577,OUT010,Small,Tier 3,Grocery Store,,17.93680898876405,Non-Perishables,23,FD
15.599999999999998,Regular,0.035499428,OUT035,Small,Tier 2,Supermarket Type1,,7.419987179487181,Non-Perishables,17,FD
6.4,Low Fat,0.084343183,OUT027,Medium,Tier 3,Supermarket Type3,,6.2155625,Non-Perishables,36,FD
6.785,Regular,0.023068402,OUT018,Medium,Tier 3,Supermarket Type2,,30.92008843036109,Non-Perishables,12,FD
20.85,Low Fat,0.021450443,OUT017,Small,Tier 2,Supermarket Type1,,4.970292565947242,Perishables,14,FD
8.42,Low Fat,0.070227182,OUT027,Medium,Tier 3,Supermarket Type3,,25.786128266033256,Non-Perishables,36,NC
9.395,Low Fat,0.159334462,OUT046,Small,Tier 1,Supermarket Type1,,23.882064928153277,Non-Perishables,24,DR
7.5,Low Fat,0.032468955,OUT027,Medium,Tier 3,Supermarket Type3,,31.492079999999998,Non-Perishables,36,FD
17.7,Low Fat,0.051227193,OUT017,Small,Tier 2,Supermarket Type1,,7.190271186440678,Non-Perishables,14,NC
16.35,Low Fat,0.034643462,OUT013,High,Tier 3,Supermarket Type1,,7.792171253822629,Non-Perishables,34,NC
17.1,Low Fat,0.038956669,OUT017,Small,Tier 2,Supermarket Type1,,9.659894736842105,Non-Perishables,14,NC
12.099999999999998,Low Fat,0.114317778,OUT027,Medium,Tier 3,Supermarket Type3,,18.306727272727276,Non-Perishables,36,FD
11.650000000000002,Low Fat,0.039725274,OUT027,Medium,Tier 3,Supermarket Type3,,19.593939914163087,Non-Perishables,36,FD
6.299999999999999,Low Fat,0.127707501,OUT045,Small,Tier 2,Supermarket Type1,,33.54396825396826,Non-Perishables,19,FD
16.85,Regular,0.026573609,OUT045,Small,Tier 2,Supermarket Type1,,5.632759643916914,Non-Perishables,19,FD
18.25,Low Fat,0.060237241,OUT035,Small,Tier 2,Supermarket Type1,,9.038498630136985,Non-Perishables,17,FD
15.2,Low Fat,0.091949401,OUT045,Small,Tier 2,Supermarket Type1,,14.962842105263158,Non-Perishables,19,FD
5.48,Low Fat,0.015095622,OUT013,High,Tier 3,Supermarket Type1,,15.022810218978101,Non-Perishables,34,FD
12.599999999999998,Low Fat,0.048881014,OUT045,Small,Tier 2,Supermarket Type1,,5.057095238095239,Perishables,19,FD
12.8,Regular,0.0,OUT027,Medium,Tier 3,Supermarket Type3,,10.967484375,Perishables,36,FD
20.35,Low Fat,0.065726925,OUT010,Small,Tier 3,Grocery Store,,6.322742014742015,Non-Perishables,23,NC
18.5,Low Fat,0.025636945,OUT027,Medium,Tier 3,Supermarket Type3,,4.817145945945946,Perishables,36,FD
7.72,Regular,0.088502045,OUT049,Medium,Tier 1,Supermarket Type1,,15.057849740932642,Perishables,22,FD
15.2,Low Fat,0.019073386,OUT045,Small,Tier 2,Supermarket Type1,,15.63978947368421,Non-Perishables,19,FD
8.895,Regular,0.039200151,OUT018,Medium,Tier 3,Supermarket Type2,,23.331039910061833,Non-Perishables,12,FD
16.75,Low Fat,0.021344178,OUT017,Small,Tier 2,Supermarket Type1,,3.118197014925373,Non-Perishables,14,DR
5.174999999999999,Low Fat,0.030355463,OUT046,Small,Tier 1,Supermarket Type1,,6.78017391304348,Non-Perishables,24,NC
6.785,Regular,0.07027007,OUT010,Small,Tier 3,Grocery Store,,6.471805453205601,Perishables,23,FD
9.695,Low Fat,0.130733334,OUT017,Small,Tier 2,Supermarket Type1,,19.431645177926768,Perishables,14,FD
9.8,Regular,0.140584452,OUT035,Small,Tier 2,Supermarket Type1,,5.336816326530612,Non-Perishables,17,FD
13.65,Regular,0.026597059,OUT035,Small,Tier 2,Supermarket Type1,,2.6632380952380954,Perishables,17,FD
7.35,Regular,0.014365128,OUT046,Small,Tier 1,Supermarket Type1,,33.04097959183674,Perishables,24,FD
18.35,Low Fat,0.033281349,OUT045,Small,Tier 2,Supermarket Type1,,8.399673024523159,Perishables,19,DR
15.349999999999998,Low Fat,0.128309411,OUT019,Small,Tier 1,Grocery Store,,6.000781758957655,Non-Perishables,36,DR
10.195,Low Fat,0.080619969,OUT018,Medium,Tier 3,Supermarket Type2,,11.686512996566945,Non-Perishables,12,FD
12.849999999999998,Low Fat,0.181092301,OUT010,Small,Tier 3,Grocery Store,,18.028342412451366,Perishables,23,FD
17.0,Regular,0.015887996,OUT027,Medium,Tier 3,Supermarket Type3,,13.449129411764705,Non-Perishables,36,FD
7.93,Low Fat,0.005559688,OUT045,Small,Tier 2,Supermarket Type1,,15.288953341740227,Non-Perishables,19,FD
7.0600000000000005,Regular,0.07686393,OUT019,Small,Tier 1,Grocery Store,,8.568045325779037,Non-Perishables,36,FD
12.099999999999998,Low Fat,0.015431545,OUT035,Small,Tier 2,Supermarket Type1,,13.450628099173557,Non-Perishables,17,NC
8.985,Low Fat,0.183368339,OUT035,Small,Tier 2,Supermarket Type1,,11.137451307735114,Perishables,17,FD
5.485,Low Fat,0.042751812,OUT046,Small,Tier 1,Supermarket Type1,,30.00623518687329,Non-Perishables,24,NC
16.7,Low Fat,0.070141633,OUT035,Small,Tier 2,Supermarket Type1,,12.873353293413174,Perishables,17,FD
5.32,Low Fat,0.162626685,OUT019,Small,Tier 1,Grocery Store,,19.486353383458646,Non-Perishables,36,NC
20.7,Regular,0.100174939,OUT046,Small,Tier 1,Supermarket Type1,,5.953565217391304,Perishables,24,FD
18.0,Low Fat,0.015513314,OUT018,Medium,Tier 3,Supermarket Type2,,8.720022222222221,Non-Perishables,12,NC
6.635,Regular,0.046081489,OUT035,Small,Tier 2,Supermarket Type1,,5.734830444611907,Non-Perishables,17,FD
6.895,Low Fat,0.022456327,OUT035,Small,Tier 2,Supermarket Type1,,20.49038433647571,Perishables,17,FD
18.25,Low Fat,0.044340045,OUT045,Small,Tier 2,Supermarket Type1,,9.529205479452054,Non-Perishables,19,DR
8.1,Regular,0.224830093,OUT010,Small,Tier 3,Grocery Store,,4.9688888888888885,Non-Perishables,23,FD
7.02,Low Fat,0.083464455,OUT010,Small,Tier 3,Grocery Store,,11.741452991452991,Perishables,23,DR
15.7,Regular,0.06337778,OUT010,Small,Tier 3,Grocery Store,,8.038509554140127,Non-Perishables,23,FD
16.25,Low Fat,0.057512493,OUT045,Small,Tier 2,Supermarket Type1,,7.72336,Perishables,19,FD
11.8,Regular,0.025926223,OUT046,Small,Tier 1,Supermarket Type1,,8.471813559322033,Perishables,24,FD
6.11,Regular,0.152573001,OUT018,Medium,Tier 3,Supermarket Type2,,7.382749590834697,Non-Perishables,12,DR
4.61,Low Fat,0.122550245,OUT013,High,Tier 3,Supermarket Type1,,38.208156182212576,Non-Perishables,34,DR
17.5,Low Fat,0.097885516,OUT035,Small,Tier 2,Supermarket Type1,,9.867074285714287,Non-Perishables,17,DR
9.599999999999998,Low Fat,0.08454227,OUT027,Medium,Tier 3,Supermarket Type3,,11.15916666666667,Non-Perishables,36,FD
16.1,Regular,0.083694927,OUT019,Small,Tier 1,Grocery Store,,7.753801242236024,Non-Perishables,36,FD
19.199999999999996,Low Fat,0.124555719,OUT018,Medium,Tier 3,Supermarket Type2,,4.7056666666666676,Non-Perishables,12,FD
16.2,Low Fat,0.103473165,OUT046,Small,Tier 1,Supermarket Type1,,6.407345679012346,Non-Perishables,24,FD
15.5,Low Fat,0.053372178,OUT046,Small,Tier 1,Supermarket Type1,,2.7985161290322584,Non-Perishables,24,DR
8.51,Low Fat,0.051945908,OUT046,Small,Tier 1,Supermarket Type1,,16.633019976498236,Non-Perishables,24,NC
7.51,Low Fat,0.029172707,OUT010,Small,Tier 3,Grocery Store,,30.386284953395474,Perishables,23,FD
17.0,Regular,0.027953194,OUT019,Small,Tier 1,Grocery Store,,13.496188235294118,Non-Perishables,36,FD
9.8,Low Fat,0.09060629,OUT049,Medium,Tier 1,Supermarket Type1,,19.902836734693874,Non-Perishables,22,NC
14.0,Low Fat,0.024430294,OUT018,Medium,Tier 3,Supermarket Type2,,3.0461,Non-Perishables,12,NC
11.395,Regular,0.069695361,OUT049,Medium,Tier 1,Supermarket Type1,,20.51440105309346,Perishables,22,FD
7.275,Low Fat,0.02800432,OUT045,Small,Tier 2,Supermarket Type1,,20.202886597938143,Non-Perishables,19,FD
10.5,Regular,0.116651733,OUT035,Small,Tier 2,Supermarket Type1,,15.468666666666666,Non-Perishables,17,FD
6.13,Low Fat,0.076364306,OUT027,Medium,Tier 3,Supermarket Type3,,10.286068515497554,Perishables,36,DR
10.895,Regular,0.03258625,OUT018,Medium,Tier 3,Supermarket Type2,,13.364864616796696,Non-Perishables,12,FD
7.21,Regular,0.144631478,OUT046,Small,Tier 1,Supermarket Type1,,13.9574479889043,Non-Perishables,24,FD
20.699999999999996,Regular,0.113564473,OUT027,Medium,Tier 3,Supermarket Type3,,4.4755362318840595,Perishables,36,FD
11.650000000000002,Regular,0.010940934,OUT045,Small,Tier 2,Supermarket Type1,,9.481064377682403,Perishables,19,FD
7.630000000000001,Regular,0.134597662,OUT013,High,Tier 3,Supermarket Type1,,5.863722149410222,Non-Perishables,34,FD
9.195000000000002,Low Fat,0.114329308,OUT027,Medium,Tier 3,Supermarket Type3,,6.462707993474713,Non-Perishables,36,FD
14.150000000000002,Low Fat,0.036268455,OUT019,Small,Tier 1,Grocery Store,,8.657568904593639,Perishables,36,FD
12.3,Low Fat,0.111447593,OUT049,Medium,Tier 1,Supermarket Type1,,2.722552845528455,Non-Perishables,22,FD
18.35,Low Fat,0.03305315,OUT027,Medium,Tier 3,Supermarket Type3,,8.301580381471389,Perishables,36,DR
9.395,Regular,0.220221011,OUT010,Small,Tier 3,Grocery Store,,9.379435870143693,Non-Perishables,23,FD
6.89,Regular,0.135767734,OUT027,Medium,Tier 3,Supermarket Type3,,27.7622641509434,Non-Perishables,36,FD
17.2,Low Fat,0.156615836,OUT045,Small,Tier 2,Supermarket Type1,,9.340569767441862,Perishables,19,FD
14.849999999999998,Low Fat,0.018556186,OUT013,High,Tier 3,Supermarket Type1,,12.600767676767678,Non-Perishables,34,FD
7.93,Low Fat,0.00557982,OUT017,Small,Tier 2,Supermarket Type1,,15.276343001261035,Non-Perishables,14,FD
10.5,Regular,0.043756113,OUT019,Small,Tier 1,Grocery Store,,20.604838095238094,Perishables,36,FD
13.150000000000002,Low Fat,0.0,OUT027,Medium,Tier 3,Supermarket Type3,,6.498600760456272,Perishables,36,FD
11.150000000000002,Low Fat,0.032256191,OUT046,Small,Tier 1,Supermarket Type1,,14.811892376681612,Non-Perishables,24,NC
17.85,Low Fat,0.046625941,OUT035,Small,Tier 2,Supermarket Type1,,8.536033613445378,Perishables,17,FD
18.5,Regular,0.062353714,OUT049,Medium,Tier 1,Supermarket Type1,,7.861718918918919,Non-Perishables,22,FD
14.3,Regular,0.0,OUT049,Medium,Tier 1,Supermarket Type1,,6.907174825174825,Non-Perishables,22,FD
13.8,Low Fat,0.09698132,OUT013,High,Tier 3,Supermarket Type1,,4.028478260869565,Perishables,34,DR
18.2,Regular,0.066241884,OUT013,High,Tier 3,Supermarket Type1,,13.786219780219781,Perishables,34,FD
14.599999999999998,Regular,0.04302561,OUT049,Medium,Tier 1,Supermarket Type1,,7.5359863013698645,Perishables,22,FD
13.3,Low Fat,0.009579343,OUT035,Small,Tier 2,Supermarket Type1,,4.688045112781954,Non-Perishables,17,FD
5.735,Low Fat,0.095341405,OUT010,Small,Tier 3,Grocery Store,,31.043940714908455,Perishables,23,FD
14.150000000000002,Low Fat,0.037985629,OUT045,Small,Tier 2,Supermarket Type1,,8.699971731448763,Non-Perishables,19,FD
12.150000000000002,Low Fat,0.050071843,OUT019,Small,Tier 1,Grocery Store,,12.549037037037035,Non-Perishables,36,NC
17.85,Low Fat,0.0,OUT013,High,Tier 3,Supermarket Type1,,5.423495798319327,Non-Perishables,34,NC
20.35,Regular,0.030901894,OUT013,High,Tier 3,Supermarket Type1,,12.494702702702702,Perishables,34,FD
10.895,Low Fat,0.064663519,OUT035,Small,Tier 2,Supermarket Type1,,17.813620927030748,Perishables,17,FD
19.699999999999996,Low Fat,0.065053427,OUT045,Small,Tier 2,Supermarket Type1,,4.396944162436549,Non-Perishables,19,FD
8.92,Low Fat,0.0,OUT018,Medium,Tier 3,Supermarket Type2,,19.970515695067263,Non-Perishables,12,NC
6.11,Regular,0.15121816,OUT027,Medium,Tier 3,Supermarket Type3,,7.51368248772504,Non-Perishables,36,DR
6.865,Low Fat,0.056555477,OUT027,Medium,Tier 3,Supermarket Type3,,31.20492352512746,Non-Perishables,36,FD
20.35,Regular,0.151688857,OUT018,Medium,Tier 3,Supermarket Type2,,3.9620442260442257,Perishables,12,FD
13.599999999999998,Low Fat,0.010049688,OUT017,Small,Tier 2,Supermarket Type1,,12.863014705882355,Non-Perishables,14,NC
13.5,Low Fat,0.054944247,OUT013,High,Tier 3,Supermarket Type1,,2.695362962962963,Non-Perishables,34,NC
10.8,Low Fat,0.028943289,OUT046,Small,Tier 1,Supermarket Type1,,22.187240740740737,Non-Perishables,24,FD
10.195,Low Fat,0.080417724,OUT049,Medium,Tier 1,Supermarket Type1,,11.892496321726336,Non-Perishables,22,FD
12.150000000000002,Low Fat,0.219568112,OUT010,Small,Tier 3,Grocery Store,,20.439999999999998,Non-Perishables,23,FD
11.5,Low Fat,0.0,OUT046,Small,Tier 1,Supermarket Type1,,10.927860869565217,Non-Perishables,24,FD
11.150000000000002,Low Fat,0.119952711,OUT046,Small,Tier 1,Supermarket Type1,,4.060484304932735,Perishables,24,FD
7.97,Low Fat,0.021535488,OUT046,Small,Tier 1,Supermarket Type1,,13.75904642409034,Perishables,24,FD
